,smsin,smsout,callin,callout,internet,sms,calls
85739,0.6168130265630706,2.206879309502407,0.10410765549214494,0.28710984283861074,40.739003876544515,3.223188485839098,4.497831658592763
85754,0.03260947498393322,0.5657941798781482,0.1278628432893477,1.4886150366585964,50.74678731332158,2.7091587638197714,1.790168733255863
85759,0.5681228651043254,2.302721634618661,0.5778447419841647,0.45552868524842677,40.39515707130624,2.6289342408954615,2.1118683681968555
85791,1.450204907945108,2.5962014170496075,1.0397303744316255,2.4930985814544755,72.98524656944876,2.4868561285331765,3.8109153543324403
85811,0.39865178320955924,0.9206222800147087,0.4267064584893817,0.22303782034832087,8.615877360678578,1.3653467192242252,1.2227929103248767
85817,1.7277495224238024,0.9793641765551678,0.3019978489534072,0.9281077520344516,49.33506507634669,1.9845134201583636,1.6850641157012471
85841,0.07687821822918658,1.9939353846810397,0.5205801680434538,0.8491635780652125,10.101607448877955,2.510146607795822,0.7440434126530887
85864,0.2711921552271463,1.9518151484135573,0.9105400015558093,0.19849318139764344,58.11092958168029,0.725971804808383,1.65631361576996
85887,0.956858735028152,0.17872116979937777,0.44779672041856133,0.2798145807368599,12.138046089820879,0.8469325114997553,1.677390926419722
85911,1.853405835476011,3.131373522116972,0.9769314549549727,1.0754689259577948,27.534596305128566,1.4333817288336272,2.078148329628046
85924,1.1740919642424081,2.030091714900353,0.7311071260144338,0.21801135020253395,46.83715227551155,2.872863992659204,2.057327871409008
85953,1.0084523085398511,0.6264276893173184,1.3240942816134043,0.824282640332319,28.007057769472095,0.15185379148127656,1.8732314426464793
85990,0.09016597808472195,1.3727142236494454,0.9300224924920999,0.04656015228516332,29.932161196258594,4.028708985924183,0.8549493936523782
86013,0.9806664053856097,2.063852802339792,1.0248098703533044,1.1665268690118,16.745314870956044,0.8081150215956964,1.0583619111937068
86021,0.3243569815429211,1.9472093818027827,1.1693647419396804,0.13436120729352616,22.437195443811238,1.0987806517481715,0.1627543013625813
86042,1.024336454623971,3.4275392484654916,0.35598291566236523,0.6570203514624762,29.481372280148598,1.571795909225206,0.7235785607715003
86085,2.6896639507168985,0.376933608514413,0.2890574438784334,0.40095069439544634,47.22985482984533,2.843236371109698,3.1751102015914348
86091,1.426433701940183,1.6681073171411016,0.6964568063141912,0.46285519233001055,21.111262274433468,0.04864161151757641,2.5716783024192518
86107,0.16128620970375468,0.6275871983651145,0.4661832108732286,0.14430518196824665,0.25510452645297754,1.450041162058443,0.4953865649801519
86199,1.4618139333426865,1.0372827427934939,0.6664826928059834,0.3591288017359272,7.783675199312946,2.5050582754027557,1.1304248342254055
86211,0.342836483620779,0.19233670718663595,0.53315366077891,0.7642139073298028,35.12542676772215,1.7320213560967934,0.828067696887455
86220,0.7375106629273872,2.677215789359942,0.9325617383381706,0.14490485625010918,33.075955753915,0.009561983678589313,1.8963680296712502
86242,0.11126009080370246,0.6286890693786703,0.2697770492503172,0.8221024445367545,7.82414767630822,0.02721669462037416,1.2445700599365421
86255,2.4084057470567766,1.9020597898047564,0.5628466137063636,0.3170796166031338,40.61237840136191,0.9543583090335481,0.9531030670247909
86289,0.5192433981426383,1.07382743675016,1.0702780114779096,0.5414798273872845,21.73624766475299,1.358764070348319,1.1000938710696615
86342,1.296691053836049,3.5874381486584004,0.30849155294175507,0.37626901860215783,48.2267772750149,1.8392355752706373,1.6020405096287769
86433,1.077956242937761,0.8780762811024267,1.8356634474993008,1.0720993476871028,12.44996461017275,0.23040772625291817,1.059667068588524
86448,2.558682663725688,0.5016512557009657,0.5452208395619216,0.2981902890563529,28.167602156709115,3.5204465677046772,1.0259281544950587
86491,1.7072731881082412,4.097013627291993,1.7540522941004797,1.4143626686573603,62.10597690157944,2.237933610913677,0.9621458592836117
86493,1.4700973492837621,0.8932745636276759,0.4637854581048039,0.28529671860125205,16.60762482992371,0.04593714686989756,0.5639515488666819
86517,1.7931390165144565,1.1382915426742768,0.5317075720564378,0.0665776363642966,94.5101786031168,5.918545720638664,1.2668574861696293
86568,0.09886803307221159,1.4619615187293753,1.1830543584986468,0.17098573832128725,26.871466270916443,2.5752758035775516,1.0270187778052233
86570,0.9809094982911277,0.9233059658846767,0.7121193902790092,0.41288740075619085,15.545558533745888,1.1895851212263664,2.4470928435181336
86582,2.0928151924821563,2.707840549787431,0.7052575683150243,0.7250148674472839,41.694171742161814,3.9075109812615914,2.1138658222522917
86648,1.1851141483951355,0.8772399118697636,0.16431670069966486,1.3073604350584176,21.115783722249432,0.5251970432069906,0.8458365373483612
86653,1.2041085296432195,1.3289366528886224,0.5890788267954384,0.6952294816361243,46.52598789450122,4.460003794598842,0.22437539298016923
86674,0.5300693961362083,2.8489802846246257,0.17940098462254744,0.27969310491712435,7.757694058165172,2.542685467631054,1.3238778536241078
86692,30.837448167536607,31.9924362950921,15.35239185661954,12.96061982723355,1407.5015436151336,68.26602880307921,26.95559782905024
86695,48.759711018831005,77.9381325796974,30.445230163130706,30.673406634242514,1382.9027305840293,126.88749411861917,63.793594418809874
86697,9.491924678869578,47.737577174009026,18.209035673644177,17.724067991874886,1505.0540665657186,57.64603429917201,36.07339297677315
86698,42.752950758408915,25.845762712915473,14.931026676465391,18.830554194213676,1164.5094269555193,65.90614104350738,34.00798663506554
86699,41.04118025420857,70.87625199403901,19.683335296882234,26.154234315794465,1098.2357361125526,111.45013390640332,45.85252851961459
86701,13.072771084102495,12.957723593209614,7.733124821985294,12.493042967962046,1701.2944575459783,21.39079863974799,20.45286682792219
86702,29.639620552355343,10.76346155432221,20.949443843111997,23.957057361886754,923.9125622097822,40.691224656401566,46.679696196108466
86703,33.21320630304601,46.46438091639753,15.602571330772093,16.654800880171653,1010.1232111013856,80.35176107841446,31.63368027199263
86706,40.66405937453003,41.89931389132179,12.550977770584435,18.255383136262402,1346.0173435283102,80.30030133383835,31.86945887753491
86707,29.99034058154926,44.61128062023847,16.394757001930056,11.742030310795114,489.1222918625778,73.83099042712394,31.665152354034994
86708,5.278637007753926,28.755418217479807,5.299433771761284,2.3220816634753905,463.63516239041707,34.891386599517304,6.735169798303474
86711,24.624175734319394,30.462070096221805,28.010363871679154,27.72194215007854,1062.6370376763637,52.693615669160025,58.13329134755006
86715,14.193363781516403,11.617697574477997,10.014144579243432,13.410629748476898,289.5448205261472,25.293925324580062,26.006390287192513
86718,31.785489395540296,26.5790390709287,15.568151726174888,15.334870004493125,718.4658598155885,58.33747695962494,32.690131319167754
86719,34.7425652583398,77.50731911308877,19.877318231486573,26.213595743189167,1187.8662219251098,110.29520642334373,45.20995057174794
86721,24.72106024690821,28.777626682497495,10.131194319202653,11.199233846042933,87.183951625762,49.897146268548916,21.228932486712992
86722,50.9639318346962,74.76511053873627,31.160738264708563,32.657187306159585,905.8985882555205,124.82846054158559,65.23966737164915
86723,29.47382207019646,17.02529877246993,10.925242528789248,8.196985412210411,197.9559432443846,44.83098917971651,18.40433248643074
86725,28.961345175854042,39.30569277051244,21.48407521283751,19.515794882295147,1575.6014806233559,70.0811165655274,41.942571127823385
86730,4.471903929745322,3.0219716648403887,6.6114641955133395,6.443353948190635,220.62333912479858,12.005879816724347,9.271517587516339
86731,23.63095759112889,70.37684690590108,17.383854922338195,17.513742202910358,1512.2625701923428,94.63083727436857,33.521700684935034
86733,48.03241321848465,10.295393482688318,16.71098765046839,22.856539105437708,178.81565585629133,57.63868284890473,38.42676438740496
86736,24.12106679561511,36.327629083876175,15.132716724559097,14.995861054836615,374.64981053436753,59.94210353557441,32.22349829663225
86737,43.53622766860513,34.987069927811454,23.760656557366264,22.706126396799288,328.5571199562728,78.27748366273777,48.554106172155336
86739,38.515605652058795,57.15960732120191,27.875330072272458,32.65455945899222,1754.0429644051178,92.4881663447743,58.25737845486376
86742,51.80982481061568,50.81741119815748,17.906747377471323,16.616492255443998,1093.1455173044696,102.89125233362452,34.47871788174221
86749,38.04588642567771,63.98364506332111,8.251835433913357,14.243630972525693,935.6545458883301,99.0685874446061,20.719021302802975
86750,25.159294220852775,61.96373054835414,32.06228473109038,29.743157213492232,1718.0128382835833,78.53969099075367,64.06369939789646
86751,3.0518895614844457,31.089163441762935,25.608646419028826,20.336693330733755,610.7915780541595,34.27147805772653,45.68693758141876
86753,10.658838774639808,39.57072259860872,14.921176653186047,13.535357012568348,780.7876681844215,47.195655865328824,25.658529480441874
86757,12.842023407394908,14.68339357172806,6.987093193453293,3.3678246241686765,201.29278396442606,31.715358637033585,11.515618490096216
86760,47.91184376297067,51.232521316105654,30.690648185152344,30.63948399432008,259.9376672280964,101.45058906566304,59.66047786433371
86765,13.271291944210168,26.060909047135553,10.04854326583395,2.7203668271299293,207.76429931779458,43.260177961972666,13.893550214924032
86767,18.16629735519436,37.95332876522349,11.62097855793268,15.340885644403928,1369.4144502840609,56.72940339498262,27.65128325968739
86768,62.93108131316672,33.1419958633375,28.070915945662314,32.702725714369315,678.969225915149,97.71802493364696,60.75455171280953
86772,67.38779333918654,14.69149071518666,29.458309159401196,33.648723249329876,1361.232511771792,79.05899836649057,63.76403247206568
86776,31.29625975319535,23.39621524355578,28.168179889045284,26.87838480421671,346.75992186788494,53.35643631545669,53.15497009461105
86778,14.735903409772249,18.713625548456466,6.883343182454708,12.017216791763328,610.271851773989,34.145678658250894,19.118675853030314
86779,24.62606372554759,47.651620251476736,21.761292172891405,19.33958123470025,1581.8399241373793,70.23714038862823,43.890513438946094
86780,16.85577864974199,15.242681465908706,9.196281964945628,7.613751809928568,7.309826225883837,34.198904733065525,16.774394055935126
86782,7.637693057562749,22.987774821034527,9.693735705082656,5.806379806778274,1196.1455487285068,31.392473569118163,16.34941450469895
86786,38.11327500504588,37.970720944056744,25.302390510609207,27.564709116712606,1441.5059998006002,77.98364364296519,52.60631624806084
86789,11.31819437201861,21.53428141530466,10.849477105798348,12.727790036752113,388.954913866862,32.995939490062185,24.02043565669908
86791,10.245386240388033,29.87377235952169,4.194013613217724,7.789297384584932,1360.9650328368293,41.25828912092487,11.790570203308897
86794,12.470133379994387,20.90794696340526,12.42531216931378,11.127366069157416,956.8352002518654,29.95740058465052,21.879811333061546
86796,14.323634229334623,60.73539467319377,14.014748841811556,15.779088022071088,474.59745394893093,76.99728370939424,32.091027076876784
86800,51.398729964081305,35.601387239810144,29.352354698850043,35.245821453037074,414.15943106680044,86.62114514637369,64.943507819268
86803,58.96630173658942,19.559495248547687,13.001057293453044,13.261123208595304,1223.7713853556227,79.90038760047459,26.33284992322211
86808,7.066182525108566,21.541235458397637,6.516128865481714,8.758356102396386,385.95916504403226,26.685924560493902,14.409586877387543
86809,17.181585345993046,36.477797511144594,12.978110512345307,9.0784866104292,366.58290128347187,54.658930252498884,22.783998691017356
86811,7.462019534205286,20.0340194662352,12.548857344832966,4.47065544454056,2045.9470584341723,28.322270112338238,18.549231363945474
86812,53.54567057043376,28.435431371243656,34.194890995484755,43.72075613851874,1863.9666361294348,82.3565187215674,73.88226873971784
86816,9.062314258840255,21.56971830267534,15.86342604716006,11.4009778891959,554.4465492198696,31.418979824596004,27.19651578388675
86823,24.50368303737258,49.46583957738852,19.717529281757727,14.236253655769607,745.7468219782824,78.62764725931909,31.248897472451173
86827,38.40150136043029,40.80243343470069,19.699879574151165,20.816057094544206,777.4529115442073,81.86699049737798,37.614645547431245
86829,19.208115583945325,44.54335906102246,4.088892196702695,10.876090172314191,386.5206271876419,69.6044912719188,14.089244091816257
86832,18.686817203910415,5.648574096071822,7.127829799780294,13.1413838906788,56.29994836597886,24.02247078732152,21.165131702538666
86834,20.267989762153636,15.535513558134653,17.185204540801013,21.973768333497215,856.9326911827673,31.751272394196267,39.020413760730186
86838,24.338940841678305,32.47577047403247,21.999150607994423,22.00844391627742,1028.0682418721415,53.14161698377847,45.689066485454454
86839,41.606675106854475,71.07073112125144,38.13806554877653,35.265772050359494,2157.6968348000446,113.47025414839244,75.23735489692204
86841,18.024930155978442,37.80761274587147,36.5415420210953,39.61735598687774,887.8329829475504,53.6427545463897,75.5201848496662
86847,5.294115980934817,39.4204598716141,6.821392173468068,1.6338476682212006,352.61426582651217,44.11700071338154,9.090135218884386
86848,61.20589040036951,47.2100787433502,45.56136883281941,42.206202860899424,1809.7100381263492,105.30676640845212,89.05519184874875
86849,22.946344225651217,55.091390375455525,19.579054091467764,20.415807673310454,866.2457189477135,76.37247918100005,40.43265812527867
86852,31.4461064591598,57.95086704508626,20.965153608928127,18.52805839984671,1433.9483262973831,90.23316186339483,37.171647227115294
86856,29.781445731469695,19.694201672841672,17.19760125723426,17.815215652294974,688.650540930566,49.19332565993615,37.57160228755528
86858,42.39318634351815,44.465371655493605,21.96738610131504,30.15695586415409,946.2358662359975,85.70593975021083,54.650015900872845
86859,29.107600558357788,30.49348537920653,9.992661097399408,16.616650066179695,100.03917301518301,60.60402661182394,26.489520323767778
86861,10.772228098225378,2.1637329225103414,23.295610609440878,25.587355106829808,1293.6380223558235,11.997584030986193,45.114094157154746
86863,44.66650516595599,34.78265671956038,22.76863827851124,33.16066291346542,309.90748911594466,80.6039641435902,57.722477579695024
86864,37.11434006141567,75.02860489378146,7.442582856320013,13.388921945202158,788.7985874251109,113.2607818578898,21.68336548642898
86866,32.3672861766091,24.115033798175926,27.170086983341054,26.13041927825418,1909.2740152586766,53.38067063706721,57.71109201282032
86874,37.02268654318897,40.168828987161795,21.563976435251664,17.186090829289896,354.4050863239949,81.42612030191727,39.715999850577845
86875,17.203712944295305,12.066284168183675,7.105808992525741,11.556808202677757,1016.6542591049661,28.471114104443533,18.126931742331507
86878,16.542173462248186,74.46089397581889,2.4830732788697474,1.0442996005194431,1659.7946749609064,90.64375378251775,4.415506748200303
86879,63.13738522220687,69.86882380293491,24.83604038183934,26.16236806316311,1208.8958468964433,129.9836442948627,49.69514085272354
86882,14.934592035768283,48.27401799766241,17.973472564949983,15.818020520660776,1702.2092483208323,59.88418541882936,31.957611658002456
86884,32.6169671864713,82.9573933682951,4.689870825578593,4.764011530464918,180.60555042574578,117.53380634939572,9.701913156439714
86885,52.39282611220034,26.577997942386535,33.01698067878723,34.522271050861555,973.4446572537533,77.30048737576423,66.94982878494076
86886,71.76370017359328,77.52714809746116,52.91545723919347,56.569952499948194,2641.568379685852,146.45751861888735,107.78466560018097
86893,29.423346507502824,5.509265011742304,4.3587218114583965,6.246482703292898,266.1777897725657,32.75915557326394,9.589121094203067
86899,39.185947566135816,57.02393604624288,19.55760892813928,24.794056904816593,1050.1407816718336,99.56459523909707,43.99407237313906
86900,41.1226246143166,26.7147773377548,20.55689897189249,27.640240735988446,958.2347861174952,68.40740149142401,47.01924708191691
86901,61.2396358398356,18.245253046008983,21.447012666617105,22.47569106850823,1441.2421101175291,78.53706880034248,44.376932104659154
86902,24.03003169284487,67.75392469054552,19.343081577537266,25.61441296231806,1158.9054258643541,92.79441189911664,46.27979830890508
86904,31.223914231931918,43.741412540401036,9.624115525073984,6.203696318753383,822.9853289986866,73.08963183877604,11.931836835296782
86905,43.99706150214586,70.79650324738321,25.10972269538175,24.66044017414462,705.4150802231188,112.2314050677239,49.42151426604515
86906,27.563530486838715,38.45079496199633,38.892221502697794,37.44869397179374,1320.5357455003973,64.59368315648825,78.19897201308491
86911,66.89601148382539,24.586610232854742,33.99689194799361,41.29403316188995,668.344933507434,90.77651123263098,73.19816201105053
86913,30.519768510205566,14.85522109327873,17.88363743901184,18.656800051316672,1254.8556517196096,42.82689903020155,35.39627734637854
86914,22.016194010962693,11.153305821922245,5.570500576777638,10.263216080708075,392.8645611175429,38.4377480819277,12.781404515030776
86916,54.53398008056006,108.28736629891854,36.94161260199343,36.5158791222806,2013.4977642856775,165.50241240981012,68.56719995288663
86917,46.522481902804955,33.22490080196878,5.851917769170964,1.2035409152950323,429.68878970806435,79.16941958470207,8.646670724024604
86918,47.2434676342628,56.83286970964964,10.153255311407937,10.044604333066042,863.1108298359421,106.57467839178436,21.39723091065143
86919,55.056874271966805,50.66331375416404,27.82932181179193,28.803403248714773,769.7507742258526,107.99930008237476,56.68779999039153
86920,38.152423712301406,51.86633812724598,18.460107055383098,12.066569791276299,1231.5306416422052,86.25341520847155,32.409096165121
86921,20.365041740336213,28.49236935657966,11.72580457299061,14.97216734583978,933.3139332826755,45.83058820671154,25.739124952980465
86922,17.940367135497215,8.5525441796175,5.728709122255753,9.972456497527943,901.665503381626,21.91244917839471,16.873754989046517
86924,36.591694589435924,45.853313838033294,6.650361342351606,14.441340875510047,471.24563119424334,83.40056887707968,20.938857833483848
86926,34.14501999627692,52.54544432526413,18.708614616283235,21.497359489439695,370.9680588135246,83.58276595326443,41.214440352930396
86930,25.178459898734623,22.930755718851074,19.510979614732697,22.958029613625328,1658.0208973082995,48.02262577919443,45.353160814031824
86932,40.81416304603372,7.227051335214189,19.442239893096612,14.153780662987279,478.5501075812591,46.43508527333247,34.20529749587947
86933,33.58336489434877,20.72120972626023,26.70516451707254,33.63827507302174,702.5059588905438,54.8332566533528,60.760665144764744
86935,31.36570661592843,50.38828599711745,30.297661114155915,28.264807018017606,990.0446806905558,81.12696998139992,62.55549137182977
86937,11.43726643688432,11.530548133545803,15.187799783977566,20.12614178556508,715.7220398551922,27.74975438474143,34.33222433764135
86939,52.52965041629571,43.51786423982344,24.184807158925757,26.9849871147335,1287.7018999774596,98.30149909065535,51.78587369460256
86940,20.033355546269508,61.679836772786345,20.568667098102505,22.748805873520734,1566.2598827962745,80.30503002487728,41.61427200326788
86944,78.75808813566591,27.720373308062676,47.93385026131435,50.79268751738958,1640.7125658051004,107.33899931347172,98.69806065829587
86945,43.31687028607185,51.90543160720906,19.28011651313169,24.147290767858294,601.5830099431087,95.44530968988732,46.01373339842452
86947,24.63312101126805,17.676477918993708,15.032111486077683,9.131007268184334,704.6055892065101,42.9200884688738,20.70065247631376
86950,14.979522681722349,56.89993782920745,4.627188538204861,2.253577989986414,1161.4225935596382,72.67680203728649,5.746707257542685
86955,75.13644796302435,22.414419822179457,31.72101740108905,34.777937099200535,1122.2891438420102,96.13554262950585,62.95348240808141
86956,49.885533865012206,25.96321011030678,24.64443980371381,24.56358225278879,435.512713819534,73.02397166943787,51.76906156788931
86957,9.584894968994202,18.251450852614713,12.413062134663663,7.387791957827844,852.7614322757994,27.753434114702152,18.16486715106111
86960,27.91201192540131,44.74198788471342,17.79540500837056,21.987532238782517,930.1866184985736,71.73048974011449,39.21906953414195
86963,27.508351975845454,29.448360755570764,6.209536827608506,4.699140863977819,218.7615904236129,57.47013968405965,11.051451648169044
86964,11.586350545070726,23.733955435744345,4.237359785825534,8.815861057290219,1002.1258135010481,39.76304682736726,14.09872462217876
86965,32.95882759551128,39.477699243400984,6.283248318378478,2.660100035542311,173.82139850271355,72.53499959342095,9.092897100868955
86967,41.642154560978575,65.88708887016905,32.029251425508086,35.22379933498133,1377.0098249475266,110.82262461044081,67.18102439559861
86970,7.100845600720249,29.357719986351828,7.586865300533975,3.922617706278654,367.93348316750644,40.33212948212484,11.459889807558621
86971,36.89883328030604,73.15510017040607,32.573048388913264,26.882821905298933,466.4758921729683,107.90126553793489,62.62975352372452
86974,31.32440285780523,12.370831294285447,13.241396991518501,18.383296870961892,874.0508307473901,44.1889237520493,28.269439706237524
86976,51.708936217602925,39.55619917975117,40.37320538147896,42.34423639445347,1793.864864159252,97.31072364583133,82.46732605306876
86977,37.06414680163051,42.06419423049527,7.47301744429123,13.9475548820993,583.8446604816126,82.92249430398736,23.204486049934378
86978,33.66936466040989,67.67062786201767,8.569392047355482,17.050010807157207,1207.258755351361,99.20255008486424,27.7287110229267
86980,35.48197439446454,50.11175181431654,33.42657233432219,35.73899751175904,1998.5525260981403,87.37241588396046,69.97994064318712
86983,43.793468782528095,28.565508873134217,23.518768894976517,28.55901174499847,1677.3551142612607,70.75315236207081,52.392765608578785
86985,23.256021519360683,16.252996445579054,20.333049160147024,27.673164878603313,567.9794745949835,42.60470295121426,46.576413278748646
86986,101.89370893033568,82.93194660322501,46.71729494059456,51.8215539818896,1511.112384689563,185.06273083636736,99.17553733154344
86991,9.480267395946592,29.138490469335213,2.926678693767995,8.52779584664712,939.1133000717253,41.13113320364458,11.873181714688913
87003,49.196530618374055,19.90456222763763,16.604538774683295,11.82316455946423,1136.2115960128913,67.80179028628214,25.704953083023607
87005,68.7595881016962,82.80583180447147,40.008625629533384,46.848719548562826,1677.4832962132916,150.77556271209917,85.35963328886761
87008,17.75347895496934,65.33416281996546,12.592021165869935,12.271997347204634,967.4959380406364,84.73002695796026,25.850588497874494
87010,35.230524684603964,19.35482629671498,15.155066427136656,15.913891277787474,941.3870840108573,53.13663508297453,32.7123590604932
87011,57.319014136575355,98.48944887578874,28.543003651747416,33.09392445733363,901.4272093997276,154.9165951114498,61.47302756529175
87016,51.35560409131446,21.705376947838374,16.638847800087788,18.118595248935087,45.74712415676399,73.80386404138966,35.68630865886698
87018,27.9087912227362,17.51366211756684,21.264974950541887,27.299907019264968,458.63344491263723,40.85289352524434,46.92751881955473
87023,40.031138312767,39.27431604346189,21.936375094993807,22.85811214616821,1246.2926929794355,80.15124739783104,44.60135436579256
87028,18.14837547995797,16.874163077151312,4.427305158334508,1.9724425936156578,68.1557526827265,38.12796402150065,6.650669120101059
87032,30.945161716027368,40.855650475697516,11.900066972784163,13.6091095757254,665.059923319016,72.82500241903126,27.256679860847132
87033,36.553599945953295,11.579760757024253,12.369629202919821,11.226958561313205,474.6064751385941,49.637428247879406,21.049974460908757
87034,42.63485784875443,2.316671751963347,14.275311711794108,18.383051004817116,459.57925390074064,42.54480431294482,32.39783372133175
87038,47.23516575047885,58.67698617833915,27.683446031163797,20.837010293348712,1840.540185702961,104.22355623955768,47.13886778956335
87039,78.53427199382108,31.688033524983982,31.074283269758652,34.67208947952047,1391.220958926913,111.14233837582846,64.96804460614956
87040,66.19441459624211,50.28547578472188,34.7331535016865,33.59189456532683,1287.0773668872134,113.37026347040576,71.59754717734083
87041,26.343813348699562,41.79841988130008,35.01836847261149,32.112598672428504,1987.252122741319,65.96611622875973,66.17333929683144
87046,47.8267932260535,62.52110641007875,18.829801136029346,22.720946219241267,1658.924958985165,108.44166732003706,40.77343539541199
87050,69.65023441539365,46.824444228177136,9.901961187443208,12.196666782012247,648.0296932390697,117.52427401271437,22.166270790419695
87054,23.201372702600352,2.3581902113862583,10.530980653188587,10.875067219403132,381.3011101002422,28.490828868311617,21.125796327763833
87057,15.286086287550988,34.67105386557555,1.1011947483839821,3.786465821593964,1043.2847190401217,51.09990455399059,8.508238513794637
87059,66.67074195091922,36.89661582259925,24.794597994198583,22.062599495640242,1413.346741976252,101.8213885080256,47.63262604764364
87060,48.463651716575455,28.663025061139795,13.817820495621797,19.297815515524047,1501.9693355482693,79.70862917564841,32.71818015560663
87061,22.58944973333262,11.954689295521316,9.459072992389293,8.74158245733027,398.14103200112436,36.13822726283501,17.346942876652076
87062,32.35218387858536,39.60703939998642,29.890677330187547,36.121365447512055,1542.7060313803445,69.4615526223058,65.7637809060487
87064,25.919048952467556,36.2463025490648,19.77095648379151,11.261821494617854,1051.8376288230115,60.829450421347104,31.26431847195809
87067,12.114789955841813,38.01199010361779,3.498982657602557,8.25714084749749,522.1488784380718,47.01988225143107,11.799510879051931
87074,52.54930287579016,68.08277321527802,24.314616839041005,16.885113508590987,1212.419375866081,121.23302536753685,38.51479748318021
87075,32.199443283357425,12.950069653657867,21.445303275712483,27.20172965529232,1011.2541247610325,48.618807379417,48.73221133867771
87076,112.83022305943712,68.15218267896107,32.11073487554349,36.1292173727907,1295.6978648430268,180.57315328789414,64.87250406976099
87078,31.83375231275389,25.08864178850514,7.545954213757076,11.136826698127614,900.4863732906731,59.59568639594699,18.28672189475678
87081,38.29360746451082,88.83639051468776,12.12459383935135,14.488600432871293,959.3448152444046,127.44242815777638,30.125178173679966
87082,22.97692896327302,11.68970055511793,10.059099474752133,5.936097696812092,822.48205029509,37.513749522988554,15.57372511127303
87086,22.15368826011415,22.598913631798602,10.77837870831169,18.68824148547083,1199.1847962109168,45.46997319814638,29.289115612165418
87089,26.84741310702011,5.3173564662914,9.211781454437485,12.97475799094782,618.8208119526711,35.824238887322664,22.27712422862756
87091,27.412961275672163,65.41828116205996,18.636670930572507,23.031003547649227,1205.0204731192969,95.76243171185841,42.80098293808067
87092,28.564377067457976,26.471498968217226,12.538172752501643,12.58026053637045,347.5387518091882,58.048563372992696,26.83260107681799
87094,18.38368971211853,19.702101938142157,19.318579043744602,20.785942427701954,787.7730083241148,38.44414971872531,39.96761733146082
87095,35.88781432056756,33.038881785566275,2.3267166905799925,6.727349705212513,886.7922636944724,71.76039305827348,7.446115316228956
87096,33.95271197586421,17.815977882880045,30.460116640042333,33.882784222640765,2027.3544695416635,52.713322877992674,67.09389282953023
87099,49.365791088814056,14.226971928847918,18.876118675890503,19.893346186974057,1386.6297242289652,58.971297793912896,41.94432361832783
87101,72.24278126793193,49.11562600373827,32.80995746333064,32.74879880151205,1219.173394210408,120.34376851334018,65.2613336192064
87106,49.6265303820932,11.916342760741042,19.733373802907604,12.905024638137942,725.1414871143035,60.89829106682807,33.26493313511479
87109,26.541243616477765,34.20027412764929,24.495591470769575,24.842745840855244,1297.9781194795619,57.767047815111475,50.3737327803574
87110,21.523284005575363,32.55518329779977,15.853760590863118,30.257230132493863,1101.3230302685347,55.16943200763735,47.01989551908815
87111,32.30882968073647,15.544303734335752,7.205928358642954,13.068597267197699,514.893972310163,48.96944255909013,18.40717659313606
87114,31.314174857101964,20.959436446458206,8.28371121184203,5.556555270136496,1062.680029597021,50.286827543913404,12.851781425540896
87115,35.82825126602025,37.94667603145732,11.37634988105628,9.058395452985895,496.95744433254026,72.84819634527533,22.307877559236132
87116,42.21391482601957,67.31675054666408,17.526953741600032,22.062930279978122,487.53065454792005,109.98199278657701,38.376954866327395
87117,16.66230432562018,25.549247125058688,1.9397253566427837,2.2916606789320615,730.8122818038604,40.194097596282454,5.6618514937051385
87118,78.36076068689012,90.32189197476359,41.282754373243094,49.114300075682415,2279.1786989590937,174.36641929280566,91.61397872487001
87122,10.679028183482416,16.16672225905045,9.141490805683143,3.240136446032077,178.62354801919264,27.696160087062292,12.152696951080115
87130,0.07935043650485077,59.848905948934295,13.182836623341856,15.7909338646583,447.90888307642274,55.61407493950048,27.133075615199477
87134,48.591927551617566,54.350274147989936,13.372173971172774,19.064514562971087,1046.1241066470304,97.50439937341379,34.793137891880384
87135,43.93314692210566,81.41494762470978,8.112059615438364,19.858549960763362,781.7538630068395,123.19255230206416,27.46353666450736
87137,10.27581101716133,18.14423069075734,14.993672867015903,20.467793945196476,464.7904694240324,25.925058441151815,35.879589990831846
87140,35.36555887004327,54.65454449373313,25.27198430038715,22.21955928571176,1100.532848942402,91.60372746019888,46.25561785317129
87143,32.777947176977804,57.6353243913492,2.8049690786175985,6.441327074074812,1565.9335476663489,92.52474398563227,7.974348358836238
87145,49.32167463341854,58.96974842600888,34.38194152747074,30.07673657047071,1522.336553958188,108.15151988595548,63.25039373049057
87146,77.602534244782,51.362350568888836,45.8287288669885,44.48723078385517,1116.4011443554289,126.42083273399348,90.26855839936253
87150,35.554072874179184,39.52898228840003,13.385979868555946,18.571662756292042,362.8495687328745,77.188916041784,32.93814830111941
87151,52.000047404659114,50.69415592016824,31.90804366614371,33.608895820773625,1350.5594309734793,104.05070738233167,64.91613851005657
87152,42.145154985190565,43.04428938980738,12.975664261896485,8.144230098467382,409.228874565449,85.60930388788137,20.19804705167352
87156,47.73023340634589,22.53285970364768,2.6122416678021825,12.41915746968867,933.8205865920349,68.38368608618443,15.554768110658294
87164,57.6793037648675,36.321502394489634,23.931117684742425,25.75609241076818,1107.848482843516,88.36888689971498,52.143337929262565
87167,25.820373560074728,40.66995996806307,16.834302591860844,18.370365793230068,944.1903884981107,67.27601699230456,33.44168804741231
